store_nbr,family,city,state,store_type,cluster,history_start,history_end,history_length,active_days,zero_sales_rate,average_sales,sales_std,coefficient_of_variation,promotion_rate,observed_period_count,missing_period_count,has_positive_sales,is_insufficient_history,is_intermittent,is_promotion_dependent,is_high_volatility,is_ready,risk_flag_count,readiness_class,classification_rule,zero_sales_rate_median,zero_sales_rate_q75,cv_median,cv_q75,promotion_rate_q75,missing_period_count_q75
40,SEAFOOD,Machala,El Oro,C,3,2013-01-02,2017-08-15,1687,1246,0.25965537730243615,3.106951871657754,3.409152947394508,1.0972660949445319,0.10754604872251931,1683,4,1,0,1,0,0,0,1,Intermittent demand,zero_sales_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
41,AUTOMOTIVE,Machala,El Oro,D,4,2013-01-02,2017-08-15,1687,1624,0.035056446821152706,4.830065359477124,3.2435244820842914,0.6715280727454622,0.0112893642305407,1683,4,1,0,0,0,0,1,0,Ready,"history_length >= 730, zero-sales <= median, CV <= median, and missing periods <= Q75",0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
41,BABY CARE,Machala,El Oro,D,4,2016-08-31,2017-07-22,326,27,0.916923076923077,0.1476923076923077,0.5797795697311892,3.925590836721593,0.0,325,1,1,1,1,0,1,0,3,Insufficient history,history_length < 365 or active_days < 90,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
41,BEAUTY,Machala,El Oro,D,4,2013-01-02,2017-08-15,1687,1577,0.0629827688651218,4.333333333333333,3.238443277758316,0.747333064098073,0.12061794414735591,1683,4,1,0,0,0,0,0,0,Ready with caution,Sufficient history without an extreme Q75 risk flag,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
41,BEVERAGES,Machala,El Oro,D,4,2013-01-02,2017-08-15,1687,1679,0.0023767082590612004,1519.5026737967914,942.3248127675578,0.6201534416605957,0.6423054070112894,1683,4,1,0,0,1,0,0,1,Promotion dependent,promotion_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
41,BOOKS,Machala,El Oro,D,4,2016-10-20,2017-05-24,217,40,0.8148148148148148,0.2361111111111111,0.5496651552952364,2.327993598897472,0.0,216,1,1,1,1,0,1,0,3,Insufficient history,history_length < 365 or active_days < 90,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
41,BREAD/BAKERY,Machala,El Oro,D,4,2013-01-02,2017-08-15,1687,1679,0.0023767082590612004,417.1505441770647,185.93485618306286,0.44572603051463483,0.45573380867498514,1683,4,1,0,0,1,0,0,1,Promotion dependent,promotion_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
41,CELEBRATION,Machala,El Oro,D,4,2014-01-02,2017-08-15,1322,1013,0.23199393479909022,9.28885519332828,7.854661692073119,0.8456006180088511,0.07050796057619409,1319,3,1,0,1,0,0,0,1,Intermittent demand,zero_sales_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
41,CLEANING,Machala,El Oro,D,4,2013-01-02,2017-08-15,1687,1679,0.0023767082590612004,866.3630421865716,385.60138892673365,0.44508060726313187,0.6339869281045751,1683,4,1,0,0,1,0,0,1,Promotion dependent,promotion_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
41,DAIRY,Machala,El Oro,D,4,2013-01-02,2017-08-15,1687,1679,0.0023767082590612004,555.2091503267974,230.36023897841136,0.4149071369641887,0.5840760546642899,1683,4,1,0,0,1,0,0,1,Promotion dependent,promotion_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
41,DELI,Machala,El Oro,D,4,2013-01-02,2017-08-15,1687,1679,0.0023767082590612004,194.97342997504455,64.15648582909029,0.32905245518480103,0.48425430778371953,1683,4,1,0,0,1,0,0,1,Promotion dependent,promotion_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
41,EGGS,Machala,El Oro,D,4,2013-01-02,2017-08-15,1687,1679,0.0023767082590612004,117.40285204991088,38.957588957762795,0.3318283012511566,0.3630421865715983,1683,4,1,0,0,0,0,1,0,Ready,"history_length >= 730, zero-sales <= median, CV <= median, and missing periods <= Q75",0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
41,FROZEN FOODS,Machala,El Oro,D,4,2013-01-02,2017-08-15,1687,1679,0.0023767082590612004,179.46824467676768,292.44892813348343,1.6295302194558166,0.45989304812834225,1683,4,1,0,0,1,1,0,2,Promotion dependent,promotion_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
41,GROCERY I,Machala,El Oro,D,4,2013-01-02,2017-08-15,1687,1679,0.0023767082590612004,2907.2846108140225,1127.7395621413127,0.38790132825198437,0.6957813428401664,1683,4,1,0,0,1,0,0,1,Promotion dependent,promotion_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
41,GROCERY II,Machala,El Oro,D,4,2013-01-02,2017-08-15,1687,1678,0.0029708853238265003,22.71420083184789,12.645950097344127,0.5567420219166623,0.036244800950683304,1683,4,1,0,0,0,0,1,0,Ready,"history_length >= 730, zero-sales <= median, CV <= median, and missing periods <= Q75",0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
41,HARDWARE,Machala,El Oro,D,4,2013-01-02,2017-08-15,1687,782,0.5353535353535354,0.7700534759358288,1.070080257246332,1.3896181118407227,0.0011883541295306002,1683,4,1,0,1,0,1,0,2,Intermittent demand,zero_sales_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
41,HOME AND KITCHEN I,Machala,El Oro,D,4,2014-01-02,2017-08-15,1322,1165,0.11675511751326763,21.495072024260804,20.89691655177613,0.9721724369283548,0.19408642911296436,1319,3,1,0,0,0,0,0,0,Ready with caution,Sufficient history without an extreme Q75 risk flag,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
41,HOME AND KITCHEN II,Machala,El Oro,D,4,2014-01-02,2017-08-15,1322,1166,0.11599696739954511,24.762699014404852,28.398485778835735,1.1468251406002183,0.27065959059893857,1319,3,1,0,0,0,1,0,1,High volatility,coefficient_of_variation >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
41,HOME APPLIANCES,Machala,El Oro,D,4,2013-03-04,2017-07-25,1605,380,0.7626483447845097,0.33354153653966273,0.682774129694358,2.047043785843946,0.0,1601,4,1,0,1,0,1,0,2,Intermittent demand,zero_sales_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
41,HOME CARE,Machala,El Oro,D,4,2014-01-02,2017-08-15,1322,1044,0.20849128127369218,182.61410159211525,121.78742948290439,0.6669114182371709,0.489764973464746,1319,3,1,0,0,1,0,0,1,Promotion dependent,promotion_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
41,LADIESWEAR,Machala,El Oro,D,4,2014-01-02,2017-08-15,1322,995,0.24564063684609552,10.255496588324489,10.991336692302804,1.0717508018886226,0.000758150113722517,1319,3,1,0,1,0,0,0,1,Intermittent demand,zero_sales_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
41,LAWN AND GARDEN,Machala,El Oro,D,4,2013-01-02,2017-08-15,1687,1581,0.06060606060606061,9.656565656565656,12.606631867116356,1.3054984883310872,0.0903149138443256,1683,4,1,0,0,0,1,0,1,High volatility,coefficient_of_variation >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
41,LINGERIE,Machala,El Oro,D,4,2013-01-02,2017-08-15,1687,1651,0.019013666072489603,8.784907902554961,6.052001008536561,0.6889088736805569,0.027926322043969103,1683,4,1,0,0,0,0,1,0,Ready,"history_length >= 730, zero-sales <= median, CV <= median, and missing periods <= Q75",0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
41,"LIQUOR,WINE,BEER",Machala,El Oro,D,4,2013-01-02,2017-08-15,1687,1498,0.10992275698158051,70.68211527035056,78.58325232250462,1.111784105808565,0.22935234699940582,1683,4,1,0,0,0,1,0,1,High volatility,coefficient_of_variation >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
41,MAGAZINES,Machala,El Oro,D,4,2014-01-02,2017-08-15,1322,1012,0.23275208491281274,7.115238817285823,6.647217160480251,0.9342226355539106,0.0,1319,3,1,0,1,0,0,0,1,Intermittent demand,zero_sales_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
41,MEATS,Machala,El Oro,D,4,2013-01-02,2017-08-15,1687,1679,0.0023767082590612004,171.96544275282236,57.65031259999548,0.33524359125373926,0.30303030303030304,1683,4,1,0,0,0,0,1,0,Ready,"history_length >= 730, zero-sales <= median, CV <= median, and missing periods <= Q75",0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
41,PERSONAL CARE,Machala,El Oro,D,4,2013-01-02,2017-08-15,1687,1679,0.0023767082590612004,260.5935828877005,174.1175543057531,0.6681574902049174,0.47771836007130125,1683,4,1,0,0,1,0,0,1,Promotion dependent,promotion_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
41,PET SUPPLIES,Machala,El Oro,D,4,2014-01-02,2017-08-15,1322,1004,0.23881728582259287,5.832448824867324,5.251343580535488,0.9003668507378537,0.05307050796057619,1319,3,1,0,1,0,0,0,1,Intermittent demand,zero_sales_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
41,PLAYERS AND ELECTRONICS,Machala,El Oro,D,4,2014-01-03,2017-08-15,1321,1000,0.24127465857359637,5.905159332321699,5.353923682466598,0.9066518583439517,0.0037936267071320183,1318,3,1,0,1,0,0,0,1,Intermittent demand,zero_sales_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
41,POULTRY,Machala,El Oro,D,4,2013-01-02,2017-08-15,1687,1679,0.0023767082590612004,158.20727905050504,61.18532076558504,0.386741502241832,0.2560903149138443,1683,4,1,0,0,0,0,1,0,Ready,"history_length >= 730, zero-sales <= median, CV <= median, and missing periods <= Q75",0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
41,PREPARED FOODS,Machala,El Oro,D,4,2013-01-02,2017-08-15,1687,1679,0.0023767082590612004,59.55268865240642,19.320417764547468,0.3244256170752547,0.1538918597742127,1683,4,1,0,0,0,0,1,0,Ready,"history_length >= 730, zero-sales <= median, CV <= median, and missing periods <= Q75",0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
41,PRODUCE,Machala,El Oro,D,4,2013-03-16,2017-08-15,1614,1574,0.02236024844720497,1212.2411775155279,999.9899689805771,0.8249100818617986,0.3968944099378882,1610,4,1,0,0,0,0,0,0,Ready with caution,Sufficient history without an extreme Q75 risk flag,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
41,SCHOOL AND OFFICE SUPPLIES,Machala,El Oro,D,4,2014-07-01,2017-08-14,1141,384,0.6625659050966608,0.835676625659051,5.262859321709444,6.297722300846842,0.03954305799648506,1138,3,1,0,1,0,1,0,2,Intermittent demand,zero_sales_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
41,SEAFOOD,Machala,El Oro,D,4,2013-01-02,2017-08-15,1687,1656,0.016042780748663103,7.824879797029115,4.426864018479695,0.5657421114839937,0.20796197266785502,1683,4,1,0,0,0,0,1,0,Ready,"history_length >= 730, zero-sales <= median, CV <= median, and missing periods <= Q75",0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
42,AUTOMOTIVE,Cuenca,Azuay,D,2,2015-08-21,2017-08-15,726,671,0.07320441988950276,3.903314917127072,2.8535561866506005,0.7310596882997292,0.011049723756906077,724,2,1,0,0,0,0,0,0,Ready with caution,Sufficient history without an extreme Q75 risk flag,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
42,BABY CARE,Cuenca,Azuay,D,2,2016-08-14,2017-03-28,227,17,0.9247787610619469,0.10619469026548672,0.41873527799595306,3.9430905344618914,0.0,226,1,1,1,1,0,1,0,3,Insufficient history,history_length < 365 or active_days < 90,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
42,BEAUTY,Cuenca,Azuay,D,2,2015-08-21,2017-08-15,726,708,0.022099447513812154,5.502762430939226,3.5677583563055024,0.6483576932643533,0.2969613259668508,724,2,1,0,0,0,0,0,0,Ready with caution,Sufficient history without an extreme Q75 risk flag,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
42,BEVERAGES,Cuenca,Azuay,D,2,2015-08-21,2017-08-15,726,722,0.0027624309392265192,2581.8093922651933,831.6513290975199,0.3221195691630267,0.9875690607734806,724,2,1,0,0,1,0,0,1,Promotion dependent,promotion_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
42,BOOKS,Cuenca,Azuay,D,2,2016-10-12,2017-04-21,192,120,0.3717277486910995,1.5863874345549738,1.9470958229736095,1.2273772349437604,0.0,191,1,1,1,1,0,1,0,3,Insufficient history,history_length < 365 or active_days < 90,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
42,BREAD/BAKERY,Cuenca,Azuay,D,2,2015-08-21,2017-08-15,726,722,0.0027624309392265192,526.565406077348,136.0795085889167,0.25842850103397746,0.7928176795580111,724,2,1,0,0,1,0,0,1,Promotion dependent,promotion_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
42,CELEBRATION,Cuenca,Azuay,D,2,2015-08-21,2017-08-15,726,721,0.004143646408839779,12.056629834254144,7.246755192873803,0.6010597731287242,0.06767955801104972,724,2,1,0,0,0,0,0,0,Ready with caution,Sufficient history without an extreme Q75 risk flag,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
42,CLEANING,Cuenca,Azuay,D,2,2015-08-21,2017-08-15,726,722,0.0027624309392265192,840.3743093922652,277.87049722067206,0.3306508708263822,0.9461325966850829,724,2,1,0,0,1,0,0,1,Promotion dependent,promotion_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
42,DAIRY,Cuenca,Azuay,D,2,2015-08-21,2017-08-15,726,722,0.0027624309392265192,860.4613259668508,224.15936066226013,0.26051067479457624,0.899171270718232,724,2,1,0,0,1,0,0,1,Promotion dependent,promotion_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
42,DELI,Cuenca,Azuay,D,2,2015-08-21,2017-08-15,726,722,0.0027624309392265192,158.52639366574587,46.99816388597689,0.2964690156585085,0.7472375690607734,724,2,1,0,0,1,0,0,1,Promotion dependent,promotion_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
42,EGGS,Cuenca,Azuay,D,2,2015-08-21,2017-08-15,726,722,0.0027624309392265192,131.5511049723757,37.993795611934004,0.28881396032296563,0.4972375690607735,724,2,1,0,0,1,0,0,1,Promotion dependent,promotion_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
42,FROZEN FOODS,Cuenca,Azuay,D,2,2015-08-21,2017-08-15,726,722,0.0027624309392265192,164.46342823756905,165.64597595711294,1.0071903384978433,0.7375690607734806,724,2,1,0,0,1,0,0,1,Promotion dependent,promotion_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
42,GROCERY I,Cuenca,Azuay,D,2,2015-08-21,2017-08-15,726,722,0.0027624309392265192,3228.3226118784532,980.0832570540883,0.3035890073216105,0.9917127071823204,724,2,1,0,0,1,0,0,1,Promotion dependent,promotion_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
42,GROCERY II,Cuenca,Azuay,D,2,2015-08-21,2017-08-15,726,722,0.0027624309392265192,28.558011049723756,19.996077192603224,0.7001915209636649,0.04005524861878453,724,2,1,0,0,0,0,0,0,Ready with caution,Sufficient history without an extreme Q75 risk flag,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
42,HARDWARE,Cuenca,Azuay,D,2,2015-08-21,2017-08-14,725,437,0.39557399723374825,1.120331950207469,1.24021439501891,1.1070061822205826,0.0013831258644536654,723,2,1,0,1,0,0,0,1,Intermittent demand,zero_sales_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
42,HOME AND KITCHEN I,Cuenca,Azuay,D,2,2015-08-21,2017-08-15,726,722,0.0027624309392265192,21.314917127071823,16.796652127027777,0.7880233372192917,0.31353591160220995,724,2,1,0,0,0,0,0,0,Ready with caution,Sufficient history without an extreme Q75 risk flag,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
42,HOME AND KITCHEN II,Cuenca,Azuay,D,2,2015-08-21,2017-08-15,726,722,0.0027624309392265192,27.375690607734807,49.85300400690739,1.8210683602926816,0.5179558011049724,724,2,1,0,0,1,1,0,2,Promotion dependent,promotion_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
42,HOME APPLIANCES,Cuenca,Azuay,D,2,2015-08-23,2017-07-22,700,146,0.7908309455587392,0.2679083094555874,0.5854539326191539,2.185277245819088,0.0,698,2,1,0,1,0,1,0,2,Intermittent demand,zero_sales_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
42,HOME CARE,Cuenca,Azuay,D,2,2015-08-21,2017-08-15,726,722,0.0027624309392265192,217.59668508287294,77.3697114088665,0.3555647521900428,0.7154696132596685,724,2,1,0,0,1,0,0,1,Promotion dependent,promotion_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
42,LADIESWEAR,Cuenca,Azuay,D,2,2015-08-21,2017-08-15,726,722,0.0027624309392265192,18.882596685082873,12.497580441803635,0.6618570872551994,0.0013812154696132596,724,2,1,0,0,0,0,0,0,Ready with caution,Sufficient history without an extreme Q75 risk flag,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
42,LAWN AND GARDEN,Cuenca,Azuay,D,2,2015-08-21,2017-08-15,726,719,0.006906077348066298,26.174033149171272,17.483605117030343,0.6679752034158294,0.143646408839779,724,2,1,0,0,0,0,0,0,Ready with caution,Sufficient history without an extreme Q75 risk flag,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
42,LINGERIE,Cuenca,Azuay,D,2,2015-08-21,2017-08-15,726,665,0.08149171270718232,4.578729281767956,3.9126903562969244,0.8545362950102484,0.04281767955801105,724,2,1,0,0,0,0,0,0,Ready with caution,Sufficient history without an extreme Q75 risk flag,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
