analysis_level,date,store_nbr,actual_sales,expected_sales,difference,z_score,is_holiday,is_event,is_promotion,promotion_rate,material_promotion_context,rolling_expected_sales,rolling_sales_std,rolling_z_anomaly,weekday_median_sales,weekday_q1_sales,weekday_q3_sales,weekday_iqr_sales,weekday_iqr_score,weekday_iqr_anomaly,weekday_observation_count,anomaly_method,review_category,review_guidance
store_day,2015-12-22,36,19705.835914611816,11366.604094709668,8339.231819902148,3.7375351836875135,1,0,1,0.24242424242424243,0,11366.604094709668,2231.2115900069,1,11416.84079360962,6829.460796356201,13788.861400604248,6959.400604248047,1.1910501481898543,0,242,Rolling z-score,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2015-12-30,36,18716.631118774414,12956.489326068333,5760.141792706081,1.916570787013085,0,0,1,0.21212121212121213,0,12956.489326068333,3005.4417148260304,0,8033.8594760894775,5155.465772628784,10173.530572891235,5018.064800262451,2.1288628321671363,1,240,Weekday IQR,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2015-12-31,36,22842.500885009766,13032.93593120575,9809.564953804016,3.1383210771024324,1,0,1,0.15151515151515152,0,13032.93593120575,3125.736568312204,1,8444.579000473022,5704.210131645203,10569.940265655518,4865.730134010315,2.9590465332013873,1,240,Rolling z-score + weekday IQR,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2016-01-01,36,0.0,13463.538388252258,-13463.538388252258,-3.7406112776904727,1,0,0,0.0,0,13463.538388252258,3599.2882950844637,1,8193.249513626099,5235.528250217438,10216.407704353333,4980.879454135895,-1.6449403341457698,0,240,Rolling z-score,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2016-02-06,36,19823.175704956055,11752.551177978516,8070.624526977539,4.181185165353797,0,0,1,0.18181818181818182,0,11752.551177978516,1930.224136891252,1,10554.728912353516,7789.481887817383,12557.750877380371,4768.268989562988,1.943775993529256,1,241,Rolling z-score + weekday IQR,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2016-03-01,36,19223.159790039062,11970.905605043683,7252.25418499538,3.1092793408121273,0,0,1,0.2727272727272727,1,11970.905605043683,2332.455012903771,1,11416.84079360962,6829.460796356201,13788.861400604248,6959.400604248047,1.1216941573480386,0,242,Rolling z-score,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2016-04-01,36,16799.99607849121,11437.154959269932,5362.841119221279,3.144609483340239,0,0,1,0.2727272727272727,1,11437.154959269932,1705.4076659225773,1,8193.249513626099,5235.528250217438,10216.407704353333,4980.879454135895,1.7279572099899874,0,240,Rolling z-score,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2016-04-18,36,21697.035285949707,11906.733780452183,9790.301505497524,4.212519419669993,0,1,1,0.3939393939393939,1,11906.733780452183,2324.0964682044105,1,9254.246021270752,6351.552108764648,11260.671039581299,4909.11893081665,2.5346277896365916,1,241,Rolling z-score + weekday IQR,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2016-04-19,36,23629.435985565186,12260.329899924142,11369.106085641044,3.827892402771425,0,1,1,0.3333333333333333,1,12260.329899924142,2970.069398348219,1,11416.84079360962,6829.460796356201,13788.861400604248,6959.400604248047,1.75483434370784,0,242,Rolling z-score,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2016-07-02,36,16793.27593231201,10355.267168317523,6438.008763994489,3.125424989131168,0,0,1,0.45454545454545453,1,10355.267168317523,2059.882667599769,1,10554.728912353516,7789.481887817383,12557.750877380371,4768.268989562988,1.3083462853319983,0,241,Rolling z-score,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2016-07-03,36,18139.46305847168,10508.744276319232,7630.718782152448,3.229160321882654,0,0,1,0.42424242424242425,1,10508.744276319232,2363.0659433173055,1,11281.318552017212,7870.686509132385,13252.171281814575,5381.48477268219,1.2743963415576653,0,240,Rolling z-score,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2016-12-01,36,16234.175888061523,10139.990164279938,6094.185723781586,3.83479486688236,0,0,1,0.5151515151515151,1,10139.990164279938,1589.1816734218385,1,8444.579000473022,5704.210131645203,10569.940265655518,4865.730134010315,1.6009101764894527,0,240,Rolling z-score,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2016-12-19,36,21796.342163085938,11456.547254766736,10339.794908319202,4.453558466755653,0,0,1,0.48484848484848486,1,11456.547254766736,2321.6928632468544,1,9254.246021270752,6351.552108764648,11260.671039581299,4909.11893081665,2.5548568528423816,1,241,Rolling z-score + weekday IQR,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2016-12-30,36,21775.80696105957,13902.067049435207,7873.739911624363,2.501591810166578,0,0,1,0.48484848484848486,1,13902.067049435207,3147.491880819701,0,8193.249513626099,5235.528250217438,10216.407704353333,4980.879454135895,2.7269396042410015,1,240,Weekday IQR,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2016-12-31,36,22355.149703979492,14099.982444899422,8255.16725908007,2.3869644754870216,1,0,1,0.5151515151515151,1,14099.982444899422,3458.437418678272,0,10554.728912353516,7789.481887817383,12557.750877380371,4768.268989562988,2.474780851804983,1,241,Weekday IQR,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2017-01-01,36,0.0,14482.005788530621,-14482.005788530621,-3.8549988015214014,0,0,0,0.0,0,14482.005788530621,3756.6823063123134,1,11281.318552017212,7870.686509132385,13252.171281814575,5381.48477268219,-2.0963208163821454,0,240,Rolling z-score,Potential data issue,Extreme or zero value without mapped context; investigate source records
store_day,2017-02-25,36,21443.163024902344,12168.013921328953,9275.14910357339,5.155195408197946,0,0,1,0.5151515151515151,1,12168.013921328953,1799.1847775205129,1,10554.728912353516,7789.481887817383,12557.750877380371,4768.268989562988,2.2835192679737544,1,241,Rolling z-score + weekday IQR,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2017-04-01,36,17606.852073669434,12210.711358751569,5396.140714917865,3.3511036923758004,0,0,1,0.42424242424242425,1,12210.711358751569,1610.2577569279015,1,10554.728912353516,7789.481887817383,12557.750877380371,4768.268989562988,1.4789692395189822,0,241,Rolling z-score,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2017-05-01,36,18774.44781112671,12802.007361343929,5972.44044978278,3.2463038141244005,1,0,1,0.42424242424242425,1,12802.007361343929,1839.7663286465006,1,9254.246021270752,6351.552108764648,11260.671039581299,4909.11893081665,1.939289294886208,1,241,Rolling z-score + weekday IQR,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2017-08-01,36,18634.74920654297,11198.471129621777,7436.278076921191,3.506997132452484,0,0,0,0.0,0,11198.471129621777,2120.411792786644,1,11416.84079360962,6829.460796356201,13788.861400604248,6959.400604248047,1.0371451254763964,0,242,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2013-01-01,37,0.0,11419.486989021301,-11419.486989021301,,1,0,0,0.0,0,,,0,11419.486989021301,8476.107766628265,13181.766654014587,4705.658887386322,-2.4267562231575313,1,242,Weekday IQR,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2013-02-10,37,3260.7250022888184,7520.4882872104645,-4259.763284921646,-3.4732352012993024,0,0,0,0.0,0,7520.4882872104645,1226.454022845361,1,11105.748925209045,8661.795995235443,13474.087759494781,4812.291764259338,-1.6302053797288114,0,240,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2013-02-11,37,2676.579997062683,7382.360501459667,-4705.780504396984,-3.2087444545671477,1,0,0,0.0,0,7382.360501459667,1466.5488545524522,1,12459.55603981018,8925.577978134155,13976.954878807068,5051.376900672913,-1.9366949319193092,0,241,Rolling z-score,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2013-06-01,37,12039.938972473145,7537.086997798511,4502.851974674633,4.305913746042097,0,0,0,0.0,0,7537.086997798511,1045.7366868562005,1,13730.485040664673,10409.680038452148,15989.915050506592,5580.235012054443,-0.3029524857895061,0,241,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2013-07-01,37,10819.74199295044,7646.801601920809,3172.9403910296305,3.0048232684384226,0,0,0,0.0,0,7646.801601920809,1055.9490883730332,1,12459.55603981018,8925.577978134155,13976.954878807068,5051.376900672913,-0.3246271420850215,0,241,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2013-08-11,37,4260.555997848511,7419.998102869306,-3159.4421050207957,-3.7843515656191697,0,0,0,0.0,0,7419.998102869306,834.8701356724687,1,11105.748925209045,8661.795995235443,13474.087759494781,4812.291764259338,-1.4224392997530733,0,240,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2013-09-01,37,9806.760990142822,6596.920351300921,3209.8406388419016,4.039839567168204,0,0,0,0.0,0,6596.920351300921,794.5465619299074,1,11105.748925209045,8661.795995235443,13474.087759494781,4812.291764259338,-0.2699312507844484,0,240,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2013-09-02,37,10224.535026550293,6682.559958457947,3541.975068092346,3.576333677329453,0,0,0,0.0,0,6682.559958457947,990.3927842485986,1,12459.55603981018,8925.577978134155,13976.954878807068,5051.376900672913,-0.44245778076115294,0,241,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2013-11-04,37,11531.950979232788,7397.874354549816,4134.076624682972,4.353433235241341,0,0,0,0.0,0,7397.874354549816,949.6129609195192,1,12459.55603981018,8925.577978134155,13976.954878807068,5051.376900672913,-0.18363410191265334,0,241,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2013-12-04,37,17648.48399925232,8401.8348586389,9246.64914061342,7.7073348501388566,0,0,0,0.0,0,8401.8348586389,1199.7206972844615,1,14671.04543209076,9420.45050573349,16538.03497362137,7117.584467887878,0.41832149384313605,0,240,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2014-01-01,37,0.0,10185.038066727775,-10185.038066727775,-4.12267596652114,1,0,0,0.0,0,10185.038066727775,2470.4920176693563,1,14671.04543209076,9420.45050573349,16538.03497362137,7117.584467887878,-2.061239385114645,0,240,Rolling z-score,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2014-01-02,37,20653.863983154297,9846.308208465576,10807.55577468872,3.450903432728363,0,0,0,0.0,0,9846.308208465576,3131.8047535581195,1,11280.212482452393,8007.83898639679,12586.112518310547,4578.273531913757,2.047420591050539,1,240,Rolling z-score + weekday IQR,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2014-03-01,37,18269.96600151062,8963.186320986066,9306.779680524554,8.547436818452109,0,0,0,0.0,0,8963.186320986066,1088.838663356152,1,13730.485040664673,10409.680038452148,15989.915050506592,5580.235012054443,0.8134927921565569,0,241,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2014-03-05,37,21469.550024032593,8959.713815961566,12509.836208071027,6.095309438867816,0,0,0,0.0,0,8959.713815961566,2052.3709802655544,1,14671.04543209076,9420.45050573349,16538.03497362137,7117.584467887878,0.9551702017186273,0,240,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2014-06-01,37,13643.116998672485,8791.218080316272,4851.8989183562135,4.538367108667692,0,0,0,0.0,0,8791.218080316272,1069.0847175165086,1,11105.748925209045,8661.795995235443,13474.087759494781,4812.291764259338,0.5272681287340788,0,240,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2014-07-01,37,17130.82395553589,8938.188088110515,8192.635867425373,7.455637159281348,0,1,1,0.30303030303030304,1,8938.188088110515,1098.8512037802902,1,11419.486989021301,8476.107766628265,13181.766654014587,4705.658887386322,1.213716740459879,0,242,Rolling z-score,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2014-07-02,37,19789.73211669922,9207.386264903205,10582.345851796013,5.5755837775660515,0,0,1,0.3333333333333333,1,9207.386264903205,1897.9798840751341,1,14671.04543209076,9420.45050573349,16538.03497362137,7117.584467887878,0.7191606517214139,0,240,Rolling z-score,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2014-08-03,37,7943.562990188599,13883.738115889686,-5940.175125701087,-3.584282028889577,0,0,1,0.18181818181818182,0,13883.738115889686,1657.2845210903715,1,11105.748925209045,8661.795995235443,13474.087759494781,4812.291764259338,-0.6571060297103869,0,240,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2014-09-01,37,19368.535078048706,8110.51899770328,11258.016080345427,10.995257271516518,0,0,1,0.15151515151515152,0,8110.51899770328,1023.8974680028263,1,12459.55603981018,8925.577978134155,13976.954878807068,5051.376900672913,1.3677417413296076,0,241,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2014-09-02,37,17131.401029586792,8455.98317878587,8675.417850800923,3.6905863277154545,0,0,1,0.24242424242424243,0,8455.98317878587,2350.6882322872466,1,11419.486989021301,8476.107766628265,13181.766654014587,4705.658887386322,1.2138393745191496,0,242,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2014-09-03,37,19221.01708984375,8748.451072795051,10472.566017048699,3.6536639260366908,0,0,1,0.3333333333333333,1,8748.451072795051,2866.3189141232283,1,14671.04543209076,9420.45050573349,16538.03497362137,7117.584467887878,0.6392578378635219,0,240,Rolling z-score,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2014-10-01,37,21388.525276184082,14689.572908878326,6698.952367305756,3.578141025378171,0,0,1,0.30303030303030304,1,14689.572908878326,1872.1879098093257,1,14671.04543209076,9420.45050573349,16538.03497362137,7117.584467887878,0.9437864593529319,0,240,Rolling z-score,Business event,"Known business context overlaps the flag; review, do not treat as error"
